url,count
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=Share_AndroidApp_News_Feed,1
https://www.seattletimes.com/education-lab/why-accompanying-a-student-to-the-hospital-made-a-seattle-schools-social-worker-feel-useful-after-days-of-feeling-powerless-during-coronavirus-closures/,1
https://www.theguardian.com/uk-news/2020/may/05/uk-coronavirus-adviser-prof-neil-ferguson-resigns-after-breaking-lockdown-rules,1
https://www.scotsman.com/news/politics/nicola-sturgeon-time-easing-scotlands-lockdown-not-now-2843213,1
https://www.scotsman.com/health/coronavirus/nicola-sturgeon-publish-document-including-information-possible-reopening-schools-2842628,1
https://www.theguardian.com/us-news/2020/may/05/children-coronavirus-illness-new-york-rare-cases,1
https://www.theguardian.com/world/2020/apr/14/how-greece-is-beating-coronavirus-despite-a-decade-of-debt,1
https://www.reuters.com/article/us-health-coronavirus-spain-plan-factbox/factbox-from-hairdressers-to-beaches-spains-plan-to-phase-out-lockdown-idUSKBN22B1GK,1
https://www.reuters.com/article/us-health-coronavirus-mnuchin-education/private-schools-with-significant-endowments-should-return-ppp-loans-mnuchin-idUSKBN22D5IE?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter,1
https://www.theguardian.com/world/2020/apr/26/children-unlikely-to-transmit-coronavirus-says-study-cited-in-pms-push-to-reopen-schools,1
https://www.sec-ed.co.uk/best-practice/mental-health-coronavirus-lockdown-covid-19-wellbeing-young-people-teachers-schools/,1
https://www.sec-ed.co.uk/news/teacher-unions-caution-timetable-re-opening-schools-coronavirus-covid-19/#.XrJ40zGoXrA.twitter,1
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=twt_a-education_b-gdnedu,1
https://www.oldmoat.manchester.sch.uk/pages/coronavirus-latest-updates,1
https://www.ocr.org.uk/news/coronavirus-advice/,1
https://www.slattersportsconstruction.com/news/maintaining-activity-levels-sports-services-coronavirus-outbreak/,1
https://www.standard.co.uk/news/health/fewer-coronavirus-death-testing-sooner-a4430506.html,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=aff_1432&utm_content=The+Independent&awc=5795_1588752277_7a1fc655657717a6b57778e05960b857,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=fb_gu&utm_medium=Social&utm_source=Facebook#Echobox=1588249391,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=share_btn_fb,1
https://www.nytimes.com/2020/05/05/health/coronavirus-children-transmission-school.html?smid=tw-share,1
https://www.standard.co.uk/news/education/schools-washing-troughs-playground-coronavirus-a4431081.html,1
https://www.standard.co.uk/news/education/schools-washing-troughs-playground-coronavirus-a4431081.html?utm_medium=Social&utm_source=Twitter#Echobox=1588613555,1
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=share_btn_tw&page=with:block-5eb1a70c8f08da022712b0cd#block-5eb1a70c8f08da022712b0cd,1
https://www.nytimes.com/2020/05/02/sunday-review/coronavirus-school-closings.html?smid=tw-share,1
https://www.nytimes.com/2020/05/02/sunday-review/coronavirus-school-closings.html,1
https://www.nytimes.com/2020/05/01/nyregion/coronavirus-new-york-update.html,1
https://www.nytimes.com/2020/04/29/us/prep-schools-coronavirus-loans.html,1
https://www.nurseryworld.co.uk/news/article/coronavirus-teaching-unions-warn-against-premature-reopening-of-schools#.XrF8baOiNiQ.twitter,1
https://www.standard.co.uk/news/education/uk-coronavirus-schools-reopen-second-coroanvirus-peak-a4432931.html,1
https://www.npr.org/2020/04/24/842528906/what-it-might-look-like-to-safely-reopen-schools,1
https://www.stokesentinel.co.uk/news/stoke-on-trent-news/160-pupils-given-equipment-help-4097209,1
https://www.mirror.co.uk/news/uk-news/coronavirus-live-updates-uk-lockdown-21969037?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,1
https://www.thesun.co.uk/news/11537053/primary-schools-reopen-june-coronavirus-mark-drakeford?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,1
https://www.insurancetimes.co.uk/news/council-warns-schools-on-ppe-production-risk/1433296.article,1
https://www.independent.ie/world-news/coronavirus/leo-varadkar-country-will-start-to-slowly-reopen-on-may-18-but-schools-wont-return-until-september-39173860.html,1
https://www.instagram.com/p/B_rwuT3A1eX/?igshid=13d4ppr8frqnw,1
https://www.instagram.com/p/B_znC0NBkyK/?igshid=1741ear7y6etl,1
https://www.instagram.com/tv/B_u0zIbIhm4/?igshid=198hv3pjltvwz,1
https://www.instituteforgovernment.org.uk/events/lifting-lockdown-how-approach-coronavirus-exit-strategy,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-test-track-contact-tracing-cases-update/?WT.mc_id=tmg_share_tw,1
https://www.ipswichstar.co.uk/claire-flintoff-column-coronavirus-lockdown-1-6635515,1
https://www.mirror.co.uk/news/politics/boris-johnson-drafts-5-step-21986668,1
https://www.ipswichstar.co.uk/suffolk-schools-continue-free-tampons-for-pupils-1-6638451,1
https://www.irishtimes.com/news/health/coronavirus-re-opening-plan-to-begin-on-may-18th-with-outdoor-staff-return-to-work-1.4242985#.Xqxgb4OI1xM.twitter,1
https://www.isc.co.uk/media-enquiries/isc-blogs/friday-feature-blog-six/,1
https://www.isospartnership.com/blog/how-local-education-systems-are-responding-to-the-coronavirus-crisis,1
https://www.itv.com/news/2020-04-21/young-people-anxious-over-coronavirus-impact-on-education-snapchat-says/,1
https://www.itv.com/news/2020-04-29/schools-will-reopen-in-phased-manner-after-lockdown-says-education-secretary/,1
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss?CMP=Share_AndroidApp_Tweet,1
https://www.thesun.co.uk/news/11532204/two-metre-coronavirus-social-distancing-could-scrap/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588406308,1
https://www.telegraph.co.uk/news/2020/04/29/no-case-child-passing-coronavirus-adult-exists-evidence-review,1
https://www.telegraph.co.uk/news/2020/04/29/no-case-child-passing-coronavirus-adult-exists-evidence-review/,1
https://www.independent.ie/irish-news/coronavirus-a-full-look-at-irelands-roadmap-to-leaving-lockdown-39174420.html,1
https://www.theguardian.com/education/2020/apr/29/coronavirus-schools-across-england-reopen-phases-education-secretary-gavin-williamson?CMP=share_btn_tw,1
https://www.telegraph.co.uk/politics/2020/05/02/primary-schools-reopen-june-part-blueprint-unlock-britain/,1
https://www.telegraph.co.uk/politics/2020/05/02/primary-schools-reopen-june-part-blueprint-unlock-britain/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588453334,1
https://www.telegraph.co.uk/politics/2020/05/04/hysterical-teachers-unions-refuse-put-pupils-first-coronavirus/,1
https://www.telegraph.co.uk/politics/2020/05/04/hysterical-teachers-unions-refuse-put-pupils-first-coronavirus/?WT.mc_id=tmgliveapp_iosshare_AvQ8YjVWKfFt,1
https://www.thesun.co.uk/news/11537053/primary-schools-reopen-june-coronavirus-mark-drakeford/,1
https://www.independent.co.uk/news/world/europe/coronavirus-france-shutting-schools-toxic-lockdown-edouard-philippe-a9499461.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588682612,1
https://www.independent.co.uk/news/world/europe/coronavirus-france-shutting-schools-toxic-lockdown-edouard-philippe-a9499461.html,1
https://www.independent.co.uk/news/world/americas/us-politics/coronavirus-trump-americans-disapprove-handling-schools-a9492301.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588259294,1
https://www.edinburghlive.co.uk/news/edinburgh-news/coronavirus-scotland-live-updates-boris-18193097,1
https://www.sec-ed.co.uk/best-practice/keeping-pupils-safe-online-during-lockdown-esafety-technology-coronavirus-covid-19-schools/,1
https://www.theguardian.com/education/2020/apr/29/coronavirus-crisis-no-excuse-for-price-fixing-private-schools-warned?CMP=Share_iOSApp_Other,1
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?CMP=Share_iOSApp_Other,1
https://www.itv.com/news/2020-05-03/uk-coronavirus-death-toll-rises-by-315-to-28-446/,1
https://www.itv.com/news/2020-05-05/dominic-raab-leads-the-government-s-daily-coronavirus-press-conference/,1
https://www.liverpoolecho.co.uk/news/liverpool-news/live-breaking-coronavirus-updates-uk-18205487,1
https://www.mintpressnews.com/cuomo-partnership-bill-gates-revolutionize-new-york-schools-coronavirus/267278/,1
https://www.minsterfm.com/news/national/3096980/coronavirus-when-will-uk-schools-reopen-and-what-can-we-learn-from-europe-about-how-it-will-happen/,1
https://www.milton-keynes.gov.uk/waste-recycling/other-waste-services/schools-recycling-information,1
https://www.stokesentinel.co.uk/news/stoke-on-trent-news/schools-inundated-worried-families-after-4092462,1
https://www.theguardian.com/education/2020/may/05/headteachers-call-for-kinder-school-system-coronavirus-michael-gove?CMP=share_btn_tw,1
https://www.swissinfo.ch/eng/sci-tech/fact-check_true-or-false--children-are-not-the-drivers-of-the-coronavirus-pandemic/45710550,1
https://www.mentallyhealthyschools.org.uk/media/2025/coronavirus-anxiety-toolkit.pdf,1
https://www.medrxiv.org/content/10.1101/2020.05.01.20088260v1,1
https://www.theguardian.com/education/2020/may/05/headteachers-call-for-kinder-school-system-coronavirus-michael-gove?CMP=Share_iOSApp_Other,1
https://www.manxradio.com/news/isle-of-man-news/schools-to-be-redesigned-to-fully-reopen-on-island/,1
https://www.theguardian.com/education/2020/may/04/teachers-and-parents-how-do-you-feel-about-schools-reopening,1
https://www.telegraph.co.uk/education-and-careers/2020/05/05/coronavirus-qa-safe-send-child-back-school/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588668473,1
https://www.mailplus.co.uk/tv/coronavirus/6083/we-applaud-the-couple-who-stepped-in-to-support-their-local-schools-by-donating-everything-from-laptops-to-pens-and-paper/?utm_source=Twitter&utm_medium=Social&utm_campaign=Social%20Traffic,1
https://www.lowestoftjournal.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.telegraph.co.uk/education-and-careers/2020/05/07/when-will-schools-reopen-uk-date/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588839676,1
https://www.itv.com/news/2020-05-06/china-and-south-korea-mark-major-milestones-in-taming-coronavirus/,1
https://www.theguardian.com/education/2020/may/04/headteachers-fear-it-may-be-too-soon-to-reopen-schools-in-england?CMP=Share_AndroidApp_Tweet,1
https://www.lemonde.fr/politique/article/2020/05/05/coronavirus-le-deconfinement-s-annonce-tres-limite-a-paris_6038674_823448.html,1
https://www.lemonde.fr/education/article/2020/04/27/coronavirus-et-si-nous-faisions-la-classe-dehors_6037935_1473685.html,1
https://www.thescottishsun.co.uk/news/5563606/coronavirus-scotland-schools-summer-exams/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588681880,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?WT.mc_id=tmg_,1
https://www.leafstudio.co.uk/curriculum/school-closure-covid-19/,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?WT.mc_id=tmgliveapp_androidshare_AvQ0gj3clGNb,1
https://www.thescottishsun.co.uk/news/5565120/schools-open-second-coronavirus-spike/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588757530,1
https://www.lbcnews.co.uk/uk-news/boris-johnson-coronavirus-lockdown-covid-19/,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?WT.mc_id=tmgliveapp_iosshare_AvQ0gj3clGNb,1
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?utm_source=dlvr.it&utm_medium=twitter,1
https://www.justgiving.com/fundraising/franksfinishlinefundraiser,1
https://www.tes.com/news/coronavirus-surge-supply-teachers-seeking-aid,1
https://www.itv.com/news/2020-05-06/robert-jenrick-leads-the-government-s-daily-coronavirus-press-conference/,1
https://www.independent.co.uk/news/world/americas/trump-teachers-coronavirus-reopen-schools-age-when-a9502871.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588811093,1
https://uk.reuters.com/article/us-health-coronavirus-britain-lockdown/uk-could-allow-primary-schools-to-reopen-as-soon-as-june-1-telegraph-idUKKBN22E0TP?feedType=RSS&feedName=healthNews,1
https://www.economist.com/leaders/2020/04/30/when-easing-lockdowns-governments-should-open-schools-first,1
https://bbc.in/2VSzXPq,1
https://bbc.in/2ynFxk8,1
https://bbc.in/2zMSHr9,1
https://bbc.in/35E0FP8,1
https://bbc.in/3b11Lpj,1
https://bbc.in/3b7W9ts,1
https://bbc.in/3diS1YU,1
https://bbc.in/3fuNqoj,1
https://bit.ly/2KIOPJL,1
https://bit.ly/2KN8l8g,1
https://bit.ly/2L4uUFC,1
https://bit.ly/2S7OFQk,1
https://bit.ly/2SECEC9,1
https://bit.ly/2SEiJmQ,1
https://bit.ly/2SFlVib,1
https://bit.ly/2SpPMLz,1
https://bit.ly/2SsXww0,1
https://bit.ly/2Sy6V5H,1
https://bit.ly/2Szdg0O,1
https://bit.ly/2UJ3gn4,1
https://bit.ly/2Uaml16,1
https://bit.ly/2V7YpvQ,1
https://bit.ly/2VWcflv,1
https://bit.ly/2VZ5G1C,1
https://bit.ly/2W0ulS8,1
https://bit.ly/2W5TAnd,1
https://bbc.in/2WoHJja,1
https://bbc.in/2SEV31K,1
http://www.independent.co.uk/news/uk/home-news/coronavirus-children-referrals-schools-open-anne-longfield-a9500176.html,1
https://apple.news/Aravzhp4MQpyVcR8g9PlYLA,1
http://www.kellylouiseclark.co.uk/http:/www.kellylouiseclark.co.uk/providing-pr-services-to-multi-academy-trust-23/,1
http://www.leparisien.fr/culture-loisirs/coronavirus-intermittents-aide-aux-series-annulees-les-annonces-de-macron-pour-la-culture-06-05-2020-8311830.php,1
http://www.nbmedical.com/NBPodcasts,1
http://www.parikiaki.com/2020/05/uk-could-allow-primary-schools-to-reopen-as-soon-as-june-1-telegraph/,1
http://www.pcs.org.uk/savebc,1
http://www.scis.org.uk/about-scis/coronavirus-covid-19-guidance-for-schools/,1
http://www.telegraph.co.uk/politics/2020/05/04/boris-johnson-vaccine-coronavirus-update-lockdown-end-face-masks/,1
http://www.theparentsguideto.co.uk/coronavirus,1
http://www.theunitimes.com/2020/03/30/coronavirus-all-uae-schools-universities-extends-e-learning-until-june/,1
http://www.voicetheunion.org.uk/blog/media-speculation,1
http://www.voicetheunion.org.uk/blog/reopen,1
https://365newsx.com/gb/article/coronavirus-primary-schools-to-reopen-in-june-as-part-of-plans-to-get-uk-out-of-lockdown-mirror-online,1
https://365newsx.com/gb/article/primary-schools-set-to-reopen-in-june-if-coronavirus-infection-rate-continues-to-slow-welsh-first-minister-the-sun,1
https://ab.co/2WcYw8T,1
https://actionnetwork.org/forms/open-schools-when-it-is-safe?source=direct_link,1
https://actionnetwork.org/forms/open-schools-when-it-is-safe?source=twitter&,1
https://amp-theguardian-com.cdn.ampproject.org/v/s/amp.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?amp_js_v=a3&amp_gsa=1&usqp=mq331AQFKAGwASA%3D#aoh=15882687696527&referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2020%2Fapr%2F30%2Fcoronavirus-scientists-caution-against-reopening-schools,1
https://amp.independent.ie/world-news/coronavirus/coronavirus-ireland-country-will-start-to-slowly-reopen-on-may-18-but-schools-wont-return-until-september-39173860.html,1
https://amp.independent.ie/world-news/coronavirus/leo-varadkar-country-will-start-to-slowly-reopen-on-may-18-but-schools-wont-return-until-september-39173860.html?__twitter_impression=true,1
https://amp.independent.ie/world-news/coronavirus/reopening-primary-schools-presents-particular-challenges-warn-teachers-39169582.html?__twitter_impression=true,1
https://amp.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight,1
https://amp.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?__twitter_impression=true,1
https://amp.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist?CMP=Share_iOSApp_Other&__twitter_impression=true,1
https://api.nationalgeographic.com/distribution/public/amp/history/2020/03/how-cities-flattened-curve-1918-spanish-flu-pandemic-coronavirus?__twitter_impression=true,1
https://apple.news/A7uCIHfr3RKatmLWdJOcMNg,1
https://bit.ly/2WAzzEn,1
https://bit.ly/2WbCKT0,1
https://bit.ly/2WdCNNQ,1
https://bit.ly/2WviT0Z,1
https://bit.ly/3ccKQl4,1
https://bit.ly/3cdVk3G,1
https://bit.ly/3d8TIYT,1
https://bit.ly/3dnXkpR,1
https://bit.ly/3ffip7S,1
https://bit.ly/3fkRGXv,1
https://bit.ly/3fn4tsD,1
https://bit.ly/tw-cs-all-hallows,1
https://buff.ly/2A6XNyA,1
https://buff.ly/2L3oBBQ,1
https://buff.ly/2QMb84C,1
https://buff.ly/2SFCuua,1
https://buff.ly/2SwEG7x,1
https://buff.ly/2VPorEk,1
https://buff.ly/2VXwONd,1
https://buff.ly/2W9PMBz,1
https://buff.ly/2XOo7qU,1
https://buff.ly/2YFe5Jd,1
https://buff.ly/2YgHrxb,1
https://buff.ly/2YzyyPw,1
https://buff.ly/2yZ3fD0,1
https://buff.ly/2ygPEqy,1
https://buff.ly/35Aghmy,1
https://buff.ly/35s3piq,1
https://buff.ly/3c1jOwY,1
https://bit.ly/3cYabii,1
https://bit.ly/3cYPH9i,1
https://bit.ly/3bcFzZv,1
https://bit.ly/2yxtuAv,1
https://bit.ly/2YDnalV,1
https://bit.ly/2YFg00d,1
https://bit.ly/2YpJEXs,1
https://bit.ly/2YueT3D,1
https://bit.ly/2xBZnHM,1
https://bit.ly/2xHYgq8,1
https://bit.ly/2xTdnNF,1
https://bit.ly/2xg3Csl,1
https://bit.ly/2yVrkdN,1
https://bit.ly/2yh15yH,1
https://bit.ly/2ytwUUV,1
https://bit.ly/2zNps7A,1
https://bit.ly/3bVbTBg,1
https://bit.ly/2zRRmiV,1
https://bit.ly/2zTvVh8,1
https://bit.ly/2zbcmRc,1
https://bit.ly/2zeBaaN,1
https://bit.ly/2zkIVfn,1
https://bit.ly/35IK7pi,1
https://bit.ly/35dkBrJ,1
https://bit.ly/35umn8d,1
https://bit.ly/3aQBjyj,1
https://bit.ly/3b27P0E,1
https://bit.ly/3bLYf35,1
http://www.kellylouiseclark.co.uk/http:/www.kellylouiseclark.co.uk/coronavirus-promoting-our-schools-in-a-new-way/,1
http://www.heraldscotland.com/news/18423056.coronavirus-scotland-private-schools-thrown-tax-breaks-lifeline/?ref=appshr,1
https://www.eastsussex.gov.uk/educationandlearning/schools/school-life/meals/free/,1
http://dlvr.it/RW2hhg,1
http://dlvr.it/RW3KgY,1
http://dlvr.it/RW3fsY,1
http://dlvr.it/RW41z6,1
http://dlvr.it/RW4Tt8,1
http://dlvr.it/RW4x6V,1
http://dlvr.it/RW6lgr,1
http://dlvr.it/RW6t47,1
http://dlvr.it/RW72yP,1
http://gf.me/u/xrkqj3,1
http://gouv.fr,1
http://gov.uk,1
http://iraq-solidarity.blogspot.com/2020/05/coronavirus-very-real-risk-of-spike-if.html,1
http://news.sky.com/story/coronavirus-documents-reveal-how-workplaces-might-change-when-lockdown-is-eased-11983050,1
http://news.sky.com/story/coronavirus-great-deal-of-logic-in-letting-younger-pupils-return-first-says-ofsted-chief-inspector-11982492,1
http://orlo.uk/S0KWv,1
http://orlo.uk/thank_our_children_XqtmC,1
http://ow.ly/1Ko250zyk9T,1
http://ow.ly/1LKK50zu6hY,1
http://ow.ly/1YZs50ztUTR,1
http://ow.ly/2jz150zudNw,1
http://ow.ly/4bSs50znkDX,1
http://ow.ly/5p7Z50z7qZR,1
http://ow.ly/6MpL50zsQbw,1
http://ow.ly/8wIs50zvIEE,1
http://ow.ly/9QT250zvRGj,1
http://dlvr.it/RW2qkM,1
http://dlvr.it/RVwvQT,1
http://www.arb.org.uk/coronavirus/prescribed-qualifications/,1
http://dlvr.it/RVwvPj,1
http://Telegraph.co.uk,1
http://Vox.com,1
http://a.msn.com/01/en-gb/BB13AfZH?ocid=st,1
http://actionnetwork.org/forms/local-councillors-letter-to-gavin-williamson-mp,1
http://bit.ly/2ToiKLn,1
http://bit.ly/AireNews,1
http://bit.ly/CFMNews,1
http://bit.ly/FreeRadioNews,1
http://bit.ly/Gem106News,1
http://bit.ly/HallamNews,1
http://bit.ly/HitsRadioNews,1
http://bit.ly/MetroRadioNews,1
http://bit.ly/RadioCityNews,1
http://bit.ly/TFMRadioNews,1
http://bit.ly/VikingFMNews,1
http://businesspost.ie/5a15f5bc,1
http://childprotection.scot,1
http://coronavirus.lgfl.net/safeguarding,1
http://createsend.com/t/i-CF7D51C672881A4D2540EF23F30FEDED,1
http://dlvr.it/RVmG2l,1
http://dlvr.it/RVr35H,1
http://dlvr.it/RVr91t,1
http://dlvr.it/RVsjhS,1
http://dlvr.it/RVwNd4,1
http://dlvr.it/RVwp2k,1
http://ow.ly/AhwG50ztP91,1
http://ow.ly/CUEx50zs3Hx,1
http://ow.ly/DCXb50zx6kg,1
http://ow.ly/DXen50ztO1e,1
http://ow.ly/u7vy50zvpuo,1
http://ow.ly/ug9i50zueF5,1
http://ow.ly/umSq30qDnsH,1
http://ow.ly/uqRn102ezKp,1
http://ow.ly/w5SY50zvUAF,1
http://ow.ly/x5aj50zyzLV,1
http://ow.ly/zGkD50zt9cb,1
http://pcs.org.uk/savebc,1
http://planetradio.co.uk/city-talk/player,1
http://planetradio.co.uk/greatest-hits/player,1
http://planetradio.co.uk/planet-rock/player,1
http://primaryblogger.co.uk/news/supporting-schools-during-coronavirus-covid-19/,1
http://shr.gs/6Xn0alB,1
http://shr.gs/8UNAU6W,1
http://socsi.in/dizBy,1
http://surveymonkey.co.uk/r/3QKS69D,1
http://tinyurl.com/yangc43s,1
http://traffic.libsyn.com/forflourishingssake/Season_1_Ep_35_-_Kelly_Hannaghan_-_Covid19_MHWB_Panel_-_Supporting_older_teens_through_this_crisis.mp3,1
http://trib.al/Ay3iqKV,1
http://trib.al/Kb6jYaR,1
http://trib.al/nQfG5ci,1
http://twib.in/l/bEjzdgKzyLzb,1
http://twitthat.com/ac0aG,1
http://twitthat.com/mSmk5,1
http://ukgermanconnection.org/pp/about/support-for-schools-during-the-coronavirus-pandemic/,1
http://ow.ly/tMeP50zu7IE,1
http://ow.ly/rDBd50zvIWw,1
http://ow.ly/qkLC50zvXEH,1
http://ow.ly/YgOO50zvNvB,1
http://ow.ly/E65e50zzpU9,1
http://ow.ly/EYZg50zyg81,1
http://ow.ly/EhXR50zxhkr,1
http://ow.ly/H0wA50zqIOo,1
http://ow.ly/KKCx50zu8Eb,1
http://ow.ly/MBTz50zuik7,1
http://ow.ly/OYKy50zsIut,1
http://ow.ly/Pem550zyA0D,1
http://ow.ly/RBTE50zxeCh,1
http://ow.ly/VRzs50zsNG6,1
http://ow.ly/YAc850zx7ib,1
http://ow.ly/ZPQ950zx2eE,1
http://ow.ly/qMQ750zt1nG,1
http://ow.ly/ZTMZ50zuoPf,1
http://ow.ly/aLO150zwfoo,1
http://ow.ly/biHH50zveSD,1
http://ow.ly/ciNo50zvJPP,1
http://ow.ly/eNKU50zw0mR,1
http://ow.ly/fMOX50zy8zZ,1
http://ow.ly/guCc50zyP86,1
http://ow.ly/jhEb30qC7lY,1
http://ow.ly/kIfs30qCqeo,1
http://ow.ly/n3WT50ztPdZ,1
http://ow.ly/psFK50zui76,1
https://buff.ly/3deoM9u,1
https://buff.ly/3dn2Jhb,1
https://buff.ly/3f3h2sJ,1
https://twitter.com/adilray/status/1257588891504312325,1
https://twitter.com/bucksfreepress/status/1245709984702377985,1
https://twitter.com/c_drosten/status/1255555995671150597,1
https://twitter.com/cnni/status/1257645240388857859,1
https://twitter.com/davewardgs/status/1256993486060085248,1
https://twitter.com/edpsyuk/status/1257588833350287360,1
https://twitter.com/intent/tweet?text=Coronavirus%3A%20scientists%20caution%20against%20reopening%20schools&url=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2020%2Fapr%2F30%2Fcoronavirus-scientists-caution-against-reopening-schools&CMP=share_btn_tw,1
https://twitter.com/jamesak47/status/1257592726985605122,1
https://twitter.com/kayaburgess/status/1223309392331902976,1
https://twitter.com/lewiskirby19/status/1257047054020481024,1
https://twitter.com/neunion/status/1256992661321527297,1
https://twitter.com/nickyjgray/status/1257688470757179392,1
https://twitter.com/operationouch/status/1257623477709877249,1
https://twitter.com/peteradamsmith/status/1257635045403213824,1
https://twitter.com/publichealthni/status/1197521954091274241,1
https://twitter.com/vestaalpha/status/1240634003906088961,1
https://twitter.com/warwickmansell/status/1257261988889026561,1
https://uk.h24.news/rw,1
https://uk.news.yahoo.com/boris-johnson-end-coronavirus-lockdown-091423319.html,1
https://uk.news.yahoo.com/coronavirus-phased-reopening-schools-see-pupils-return-different-112000879.html,1
https://uk.news.yahoo.com/primary-schools-open-soon-june-200900294.html,1
http://Globalnews.ca,1
https://uk.style.yahoo.com/coronavirus-ofsted-children-schools-reopening-090054838.html,1
https://vimeo.com/413546937/f70856c8d2,1
https://wirralview.com/covid-19-news/schools-ramp-production-ppe-council-support,1
https://wnbf.com/gates-foundation-pairs-with-nys-on-re-imagining-education-technology/,1
https://twitter.com/bbckatyaadler/status/1256129306725662720,1
https://twitter.com/WoodfieldSchool/status/1257218832499965952,1
https://buff.ly/3fgxw0F,1
https://twitter.com/ThornburyPLA/status/1255852139005587459,1
https://trib.al/BUZ3jdC,1
https://trib.al/RaCmoyr,1
https://trib.al/XupoOio,1
https://trib.al/c85Uau6,1
https://trib.al/ivOhc8M,1
https://trib.al/pyAOTtx,1
https://twitter.com/10DowningStreet/status/1255889148516458502,1
https://twitter.com/BBCNews/status/1256742250488438785,1
https://twitter.com/BBCNews/status/1257666985011351552,1
https://twitter.com/BarkerendPLA/status/1258335554770538497,1
https://twitter.com/CPAGScotland/status/1256250803049955330,1
https://twitter.com/CerebraUK/status/1257269460022579201,1
https://twitter.com/ChadNews/status/1257628598812528645,1
https://twitter.com/Cumoski/status/1256686881296781318,1
https://twitter.com/GretaThunberg/status/1238377012235927554,1
https://twitter.com/Hayley_Barlow/status/1257369092190875649,1
https://twitter.com/Henry_Hepburn/status/1257256016602955776,1
https://twitter.com/JenniferKillick/status/1256145080232153088,1
https://twitter.com/JeremyVineOn5/status/1257380346355748866,1
https://twitter.com/NASUWT/status/1257341544287350784,1
https://twitter.com/ScotlandTonight/status/1255907426236346369,1
https://twitter.com/ScottHKR27/status/1255946677992685572,1
https://twitter.com/SkyNews/status/1255859984749002752,1
https://twitter.com/SkyNews/status/1256705021812621313,1
https://twitter.com/TheNationalUAE/status/1255965150726647808,1
https://www-tes-com.cdn.ampproject.org/c/s/www.tes.com/news/coronavirus-nhs-workers-call-keep-teachers-safe?amp,1
https://www.abc.net.au/news/2020-04-30/government-mp-tells-parents-to-call-the-police-coronavirus/12201938,1
https://www.abc.net.au/news/2020-05-03/coronavirus-victorian-government-to-shut-down-school/12209794,1
https://www.activistpost.com/2020/05/cuomo-announces-partnership-with-bill-gates-to-revolutionize-ny-schools-in-wake-of-coronavirus.html,1
https://www.bridportnews.co.uk/news/18424453.uk-lockdown-eased-schools-travel-sport/,1
